departamento,cantidad_casos,edad_promedio
antioquia,5974788,34.628
atlantico,2342265,32.435
bogota,7181469,34.469
bolivar,1909460,31.107
boyaca,1135698,34.708
caldas,923472,36.835
caqueta,359602,29.244
cauca,1243503,31.893
cesar,1098577,29.019
cordoba,1555596,31.305
cundinamarca,2792877,33.559
choco,457412,27.033
huila,1009548,31.850
la guajira,825364,26.163
magdalena,1263788,30.014
meta,919129,31.410
nariño,1335521,33.174
norte de santander,1346806,32.048
quindio,509640,37.160
risaralda,839597,35.993
santander,2008841,34.040
sucre,864036,31.515
tolima,1228763,35.080
valle del cauca,3789874,35.744
arauca,239503,29.092
casanare,379892,29.694
putumayo,283197,29.405
san andres y providencia,48299,33.968
amazonas,66056,25.420
guainia,44431,23.777
guaviare,73081,28.897
vaupes,37690,22.849
vichada,76642,24.171
colombia,44164417,33.222
