departamento,poblacion,superficie(km2),personas por km2
Amazonas,78830,109665,0.719
Antioquia,6690977,63612,105.184
Arauca,270708,23818,11.366
Atlántico,2546138,3388,751.517
Bogotá D.C,8181047,1587,5155.039
Bolívar,2171558,25978,83.592
Boyacá,1281979,23189,55.284
Caldas,993870,7888,125.998
Caquetá,496262,88965,5.578
Casanare,375258,4464,84.063
Cauca,1416145,29308,48.319
Cesar,1065637,22905,46.524
Chocó,515166,46530,11.071
Córdoba,1788648,25020,714.887
Cundinamarca,2804238,22633,123.900
Guainía,43446,72238,0.601
Guaviare,115829,5346,21.666
Huila,1197049,1989,601.835
La Guajira,1040193,20848,49.894
Magdalena,1298562,23188,56.001
Meta,1016672,85635,11.872
Nariño,1809301,33268,54.386
Norte de Santander,1391366,21658,64.243
Putumayo,358896,24885,14.422
Quindío,574960,1845,311.631
Risaralda,967780,414,2337.633
San Andrés y Providencia,78413,52,1507.942
Santander,2090854,30537,68.470
Sucre,877024,10917,80.336
Tolima,1419957,23562,60.265
Valle del Cauca,4755760,2214,2148.040
Vaupés,44928,54135,0.830
Vichada,77276,100242,0.771
Colombia,49834727,947528,52.594
